match_id,summoner_name,role,champion,game_length_mins,kda,dmg_to_champions_per_min,team_damage_share,team_gold_share,gold_diff_15,exp_diff_15,kill_participation,objective_damage_per_min,team_objective_damage_share,vision_score_per_min,team_vision_score_share,gold_diff_per_min,exp_diff_per_min,damage_taken_per_min,damage_taken_share,healing_shielding_allies_per_min,win_loss
NA1_5295926290,,4,Ashe,24.6,1.83,674.2,23.8,23.6,113,184,57.89473684210527,33.1,2.4,0.69,21.2,-211.4,-78.4,767.2,14.3,0.0,0
NA1_5295926290,,5,Rell,24.6,1.11,267.3,9.4,14.0,-110,-150,52.63157894736842,22.7,1.6,1.38,42.5,-77.0,-175.6,768.4,14.4,31.0,0
NA1_5295926290,,1,Garen,24.6,2.67,814.1,18.5,20.7,383,-665,39.02439024390244,688.1,20.3,0.45,11.1,50.7,81.7,1155.5,29.0,0.0,1
NA1_5295926290,,2,Diana,24.6,3.0,518.8,11.8,16.4,538,115,36.58536585365854,1200.0,35.3,0.89,22.2,49.6,143.6,1088.3,27.3,0.0,1
NA1_5295926290,,3,Pantheon,24.6,3.5,1047.1,23.8,21.6,2634,1510,51.21951219512195,433.3,12.8,0.57,14.1,154.1,152.4,850.8,21.3,0.0,1
NA1_5295926290,,4,KogMaw,24.6,14.5,1610.7,36.6,27.2,-113,-184,70.73170731707317,1023.3,30.1,0.81,20.2,211.4,78.4,818.7,20.5,0.0,1
NA1_5295926290,,5,Yuumi,24.6,28.0,415.9,9.4,14.0,110,150,68.29268292682927,50.5,1.5,1.3,32.3,77.0,175.6,76.0,1.9,494.3,1
NA1_5295436856,,1,Teemo,36.1,1.44,1492.3,30.5,22.9,-1663,-1146,38.23529411764706,443.4,15.4,0.58,11.7,-90.5,-57.8,897.2,18.6,0.0,1
NA1_5295436856,,2,Shyvana,36.1,4.33,785.4,16.1,24.6,1250,2316,38.23529411764706,1671.2,58.1,0.78,15.6,135.0,176.3,1672.1,34.7,0.0,1
NA1_5295436856,,3,Fizz,36.1,2.0,897.4,18.4,17.6,-72,-1275,41.17647058823529,101.6,3.5,1.0,20.0,10.9,0.8,900.6,18.7,0.0,1
NA1_5295436856,,4,Tristana,36.1,2.14,1183.3,24.2,20.9,-1136,-451,44.11764705882353,492.9,17.1,0.58,11.7,57.3,80.7,751.9,15.6,0.0,1
NA1_5295436856,,5,Lux,36.1,1.3,531.9,10.9,14.0,-212,380,38.23529411764706,168.6,5.9,2.05,41.1,-0.2,59.4,590.8,12.3,60.6,1
NA1_5295436856,,1,Sion,36.1,2.67,1245.3,34.3,28.7,1663,1146,44.44444444444444,439.9,16.7,0.36,7.4,90.5,57.8,2262.7,35.5,0.0,0
NA1_5295436856,,2,Vi,36.1,2.38,535.3,14.8,19.2,-1250,-2316,52.77777777777778,869.3,33.0,1.22,25.1,-135.0,-176.3,1410.1,22.1,0.0,0
NA1_5295436856,,3,Yone,36.1,1.83,645.3,17.8,18.1,72,1275,30.555555555555557,521.5,19.8,0.78,16.0,-10.9,-0.8,1161.3,18.2,0.0,0
NA1_5295436856,,4,Ezreal,36.1,4.2,567.8,15.7,19.2,1136,451,58.333333333333336,605.7,23.0,0.44,9.1,-57.3,-80.7,735.5,11.5,26.6,0
NA1_5295436856,,5,Velkoz,36.1,1.44,633.4,17.5,14.8,212,-380,36.11111111111111,195.8,7.4,2.05,42.3,0.2,-59.4,801.9,12.6,4.2,0
NA1_5295404153,,1,Shen,32.3,1.3,672.1,16.5,17.6,-3635,-3644,36.11111111111111,247.3,6.2,0.46,10.6,-108.3,-3.4,1048.6,28.6,38.3,1
NA1_5295404153,,2,Amumu,32.3,6.67,893.0,21.9,20.6,404,1326,55.55555555555556,1909.5,47.5,0.8,18.4,87.2,205.9,1145.7,31.3,0.0,1
NA1_5295404153,,3,Malzahar,32.3,8.5,949.5,23.3,19.5,94,1059,47.22222222222222,62.5,1.6,0.9,20.6,65.1,129.3,313.7,8.6,0.0,1
NA1_5295404153,,4,Ashe,32.3,11.0,678.0,16.6,23.4,1903,789,61.111111111111114,1595.1,39.7,0.8,18.4,157.6,153.2,440.8,12.0,0.0,1
NA1_5295404153,,5,Swain,32.3,29.0,886.7,21.7,18.8,2517,2522,80.55555555555556,205.5,5.1,1.39,31.9,140.6,167.3,715.5,19.5,0.0,1
NA1_5295404153,,1,Yone,32.3,1.38,1066.1,41.4,26.8,3635,3644,64.70588235294117,225.2,32.6,0.53,16.0,108.3,3.4,1165.2,21.9,0.0,0
NA1_5295404153,,2,Briar,32.3,0.67,474.2,18.4,19.7,-404,-1326,35.294117647058826,195.2,28.2,0.46,14.2,-87.2,-205.9,1316.2,24.7,0.0,0
NA1_5295404153,,3,Tryndamere,32.3,0.67,247.9,9.6,19.6,-94,-1059,23.52941176470588,194.8,28.2,0.71,21.7,-65.1,-129.3,1263.6,23.7,0.0,0
NA1_5295404153,,4,Xayah,32.3,0.57,485.3,18.8,19.2,-1903,-789,23.52941176470588,52.8,7.6,0.43,13.2,-157.6,-153.2,743.2,14.0,0.0,0
NA1_5295404153,,5,Leona,32.3,0.83,303.2,11.8,14.7,-2517,-2522,29.411764705882355,23.4,3.4,1.14,34.9,-140.6,-167.3,834.5,15.7,7.4,0
NA1_5295382966,,1,Chogath,24.4,3.5,1264.4,42.4,29.7,1349,2493,77.77777777777779,158.7,35.8,0.41,10.9,51.6,1.6,1792.4,33.1,0.0,0
NA1_5295382966,,2,MasterYi,24.4,0.62,514.4,17.3,19.6,-2454,-1727,44.44444444444444,0.0,0.0,0.66,17.4,-160.0,-240.5,1352.5,25.0,0.0,0
NA1_5295382966,,3,Zed,24.4,0.8,650.4,21.8,21.3,-1663,-1598,44.44444444444444,55.8,12.6,0.49,13.0,-97.2,-136.0,949.6,17.6,0.0,0
NA1_5295382966,,4,Senna,24.4,1.0,271.0,9.1,17.0,-1719,-650,33.33333333333333,227.2,51.2,0.41,10.9,-124.8,-72.1,650.1,12.0,107.9,0
NA1_5295382966,,5,Soraka,24.4,1.17,279.0,9.4,12.5,-1725,-1671,38.88888888888889,1.8,0.4,1.81,47.8,-116.8,-120.0,664.6,12.3,364.6,0
NA1_5295382966,,1,Sett,24.4,1.6,1526.1,33.6,21.3,-1349,-2493,41.02564102564102,839.6,19.7,0.45,9.9,-51.6,-1.6,1421.0,34.5,0.0,1
NA1_5295382966,,2,Naafiri,24.4,10.5,831.5,18.3,22.9,2454,1727,53.84615384615385,1952.4,45.9,0.82,18.0,160.0,240.5,943.7,22.9,0.0,1
NA1_5295382966,,3,Lissandra,24.4,8.67,1281.9,28.2,21.4,1663,1598,66.66666666666666,255.7,6.0,0.7,15.3,97.2,136.0,702.3,17.0,0.0,1
NA1_5295382966,,4,Tristana,24.4,5.5,518.8,11.4,19.2,1719,650,28.205128205128204,1022.1,24.0,0.62,13.5,124.8,72.1,565.7,13.7,0.0,1
NA1_5295382966,,5,Nautilus,24.4,18.0,390.3,8.6,15.3,1725,1671,46.15384615384615,182.3,4.3,1.97,43.2,116.8,120.0,488.1,11.8,0.0,1
NA1_5294195927,,1,Yorick,40.6,0.92,942.1,20.5,19.9,-871,-471,36.36363636363637,91.0,10.1,0.52,13.5,-29.2,-16.0,1907.1,28.8,0.0,0
NA1_5294195927,,2,Sejuani,40.6,1.67,871.0,19.0,18.8,-2400,-2835,60.60606060606061,163.4,18.2,0.71,18.7,-209.6,-215.8,1971.7,29.8,11.3,0
NA1_5294195927,,3,Yone,40.6,2.62,1229.6,26.8,26.0,-624,-328,63.63636363636363,373.3,41.6,0.49,12.9,15.6,87.5,1222.5,18.5,0.0,0
NA1_5294195927,,4,Varus,40.6,2.67,965.5,21.1,21.3,-574,-969,48.484848484848484,217.0,24.2,0.25,6.5,11.5,-45.5,634.9,9.6,0.0,0
NA1_5294195927,,5,Karma,40.6,1.17,576.2,12.6,14.0,-260,-294,42.42424242424242,52.7,5.9,1.85,48.4,-51.6,-110.6,879.8,13.3,220.0,0
NA1_5294195927,,1,Malphite,40.6,2.3,1101.7,19.2,18.8,871,471,45.09803921568628,424.2,12.2,0.44,8.2,29.2,16.0,1328.1,22.0,0.0,1
NA1_5294195927,,2,Brand,40.6,5.17,1678.9,29.2,26.4,2400,2835,60.78431372549019,2005.4,57.7,0.89,16.4,209.6,215.8,1423.0,23.6,0.0,1
NA1_5294195927,,3,Talon,40.6,3.86,1283.4,22.4,22.0,624,328,52.94117647058824,147.8,4.3,0.71,13.2,-15.6,-87.5,1118.1,18.5,0.0,1
NA1_5294195927,,4,Ashe,40.6,4.6,1115.1,19.4,18.1,574,969,45.09803921568628,820.7,23.6,0.93,17.3,-11.5,45.5,898.0,14.9,0.0,1
NA1_5294195927,,5,Braum,40.6,5.8,562.0,9.8,14.7,260,294,56.86274509803921,74.5,2.1,2.44,45.0,51.6,110.6,1268.7,21.0,55.4,1
NA1_5294171693,,1,DrMundo,23.6,1.0,518.5,24.9,20.1,-678,-885,35.714285714285715,4.4,0.9,0.59,13.1,-44.2,-137.7,1347.4,27.6,0.0,0
NA1_5294171693,,2,Khazix,23.6,1.43,452.7,21.7,26.5,-782,-1656,71.42857142857143,379.6,80.7,0.59,13.1,-68.6,-155.2,1193.6,24.5,0.0,0
NA1_5294171693,,3,Lissandra,23.6,0.44,553.2,26.6,19.4,-996,-1689,28.57142857142857,43.3,9.2,0.72,15.9,-126.9,-189.3,1005.8,20.6,0.0,0
NA1_5294171693,,4,Tristana,23.6,0.71,350.0,16.8,18.1,-3247,-1790,35.714285714285715,32.3,6.9,0.51,11.2,-224.0,-159.3,702.7,14.4,0.0,0
NA1_5294171693,,5,Lulu,23.6,1.12,208.9,10.0,15.9,-2208,-902,64.28571428571429,11.1,2.4,2.12,46.7,-120.7,-55.4,625.9,12.8,118.9,0
NA1_5294171693,,1,Mordekaiser,23.6,4.0,508.7,12.8,16.8,678,885,11.11111111111111,559.9,18.9,0.47,10.9,44.2,137.7,673.3,19.0,0.0,1
NA1_5294171693,,2,Naafiri,23.6,7.0,826.7,20.8,22.6,782,1656,38.88888888888889,1003.4,33.9,0.72,16.8,68.6,155.2,1113.8,31.4,0.0,1
NA1_5294171693,,3,Kennen,23.6,4.67,956.8,24.1,20.0,996,1689,38.88888888888889,613.9,20.7,0.55,12.9,126.9,189.3,612.6,17.3,0.0,1
NA1_5294171693,,4,Jhin,23.6,5.0,810.2,20.4,23.5,3247,1790,55.55555555555556,602.7,20.4,0.72,16.8,224.0,159.3,579.8,16.4,0.0,1
NA1_5294171693,,5,Neeko,23.6,4.25,873.6,22.0,17.2,2208,902,47.22222222222222,180.8,6.1,1.83,42.6,120.7,55.4,564.3,15.9,0.0,1
NA1_5293130489,,1,Warwick,25.5,3.4,1064.6,25.3,19.5,1593,1774,36.95652173913043,803.1,22.2,0.39,10.9,130.3,130.0,1445.5,30.1,0.0,1
NA1_5293130489,,2,Naafiri,25.5,12.5,882.0,21.0,25.1,1809,1923,54.347826086956516,1865.5,51.5,0.63,17.4,228.4,298.4,1210.6,25.2,0.0,1
NA1_5293130489,,3,Viktor,25.5,4.0,911.1,21.7,20.4,-827,114,34.78260869565217,420.6,11.6,0.43,12.0,110.6,78.5,519.4,10.8,0.0,1
NA1_5293130489,,4,Jhin,25.5,2.88,870.7,20.7,21.2,732,-90,50.0,299.5,8.3,0.43,12.0,89.3,108.0,700.3,14.6,0.0,1
NA1_5293130489,,5,Shen,25.5,4.25,471.9,11.2,13.8,-835,-655,36.95652173913043,231.1,6.4,1.73,47.8,18.9,65.9,923.8,19.2,46.5,1
NA1_5293130489,,1,Mordekaiser,25.5,0.6,946.1,27.4,18.5,-1593,-1774,26.08695652173913,37.8,5.6,0.51,12.9,-130.3,-130.0,1101.6,20.7,0.0,0
NA1_5293130489,,2,Shyvana,25.5,1.0,520.0,15.1,20.6,-1809,-1923,34.78260869565217,434.8,64.8,0.78,19.8,-228.4,-298.4,1216.7,22.9,0.0,0
NA1_5293130489,,3,Yone,25.5,1.14,656.5,19.0,20.8,827,-114,34.78260869565217,101.0,15.1,0.71,17.8,-110.6,-78.5,1022.6,19.2,0.0,0
NA1_5293130489,,4,Nilah,25.5,0.91,696.3,20.2,23.0,-732,90,43.47826086956522,70.7,10.5,0.59,14.9,-89.3,-108.0,990.8,18.6,16.7,0
NA1_5293130489,,5,Leona,25.5,1.6,629.9,18.3,17.1,835,655,69.56521739130434,26.3,3.9,1.37,34.7,-18.9,-65.9,986.5,18.5,62.4,0
NA1_5293108086,,1,Chogath,35.1,3.0,603.0,14.7,19.8,-17,-504,35.714285714285715,372.9,16.8,0.63,12.7,-32.4,-98.6,1252.3,24.4,0.0,0
NA1_5293108086,,2,Viego,35.1,3.14,882.2,21.5,21.3,-1548,-216,52.38095238095239,1261.9,56.7,0.65,13.3,-100.4,-78.6,1335.1,26.0,9.8,0
NA1_5293108086,,3,Neeko,35.1,2.62,908.8,22.1,17.4,-552,-477,50.0,233.0,10.5,0.77,15.6,26.2,31.3,809.6,15.7,0.0,0
NA1_5293108086,,4,Kaisa,35.1,2.36,943.8,23.0,21.7,60,-414,61.904761904761905,153.2,6.9,0.48,9.8,-153.2,-124.2,877.6,17.1,0.0,0
NA1_5293108086,,5,Shaco,35.1,2.67,769.6,18.7,19.8,1136,391,57.14285714285714,203.3,9.1,2.39,48.6,104.0,32.8,866.7,16.9,0.0,0
NA1_5293108086,,1,Riven,35.1,1.29,590.5,14.5,19.9,17,504,22.5,315.3,11.0,0.37,8.1,32.4,98.6,929.5,17.6,0.0,1
NA1_5293108086,,2,Shyvana,35.1,5.2,1115.7,27.5,24.4,1548,216,65.0,1212.9,42.3,0.6,13.0,100.4,78.6,1471.6,27.9,0.0,1
NA1_5293108086,,3,Zed,35.1,1.08,516.4,12.7,14.9,552,477,32.5,89.5,3.1,0.68,14.9,-26.2,-31.3,799.5,15.2,0.0,1
NA1_5293108086,,4,Jinx,35.1,3.0,1329.8,32.7,27.1,-60,414,67.5,1055.6,36.8,0.74,16.1,153.2,124.2,938.9,17.8,0.0,1
NA1_5293108086,,5,Thresh,35.1,2.67,508.5,12.5,13.7,-1136,-391,60.0,191.3,6.7,2.19,47.8,-104.0,-32.8,1134.3,21.5,82.1,1
NA1_5292348920,,1,Kayle,34.0,10.0,1013.1,35.0,31.6,141,-593,95.23809523809523,610.7,32.4,0.68,17.4,283.1,150.5,695.0,19.8,82.5,1
NA1_5292348920,,2,Nocturne,34.0,1.86,641.4,22.1,18.4,-726,-945,61.904761904761905,911.0,48.4,0.97,25.0,-52.7,-55.0,1152.9,32.8,0.0,1
NA1_5292348920,,3,Galio,34.0,4.67,418.4,14.4,16.5,-1543,-1381,66.66666666666666,49.1,2.6,0.5,12.9,-174.9,-113.9,1067.5,30.4,2.9,1
NA1_5292348920,,4,Jinx,34.0,2.75,590.9,20.4,20.7,-1053,-659,52.38095238095239,293.7,15.6,0.59,15.2,-2.4,93.9,573.4,16.3,0.0,1
NA1_5292348920,,5,Yuumi,34.0,17.0,232.9,8.0,12.8,-324,-481,80.95238095238095,18.3,1.0,1.15,29.5,1.6,106.2,27.6,0.8,425.0,1
NA1_5292348920,,1,Gnar,34.0,1.0,462.5,17.2,17.3,-141,593,37.5,574.5,17.3,0.41,8.7,-283.1,-150.5,890.5,23.1,0.0,0
NA1_5292348920,,2,Diana,34.0,1.8,567.9,21.1,21.8,726,945,56.25,1153.7,34.7,0.5,10.6,52.7,55.0,936.6,24.3,0.0,0
NA1_5292348920,,3,Yone,34.0,2.75,1024.7,38.1,26.3,1543,1381,68.75,682.2,20.5,0.59,12.4,174.9,113.9,1011.1,26.2,0.0,0
NA1_5292348920,,4,Zeri,34.0,4.0,555.1,20.6,21.4,1053,659,50.0,721.2,21.7,1.24,26.1,2.4,-93.9,503.8,13.1,0.0,0
NA1_5292348920,,5,Lulu,34.0,1.75,82.1,3.0,13.1,324,481,43.75,195.4,5.9,2.0,42.2,-1.6,-106.2,511.4,13.3,247.9,0
NA1_5290844199,,1,Quinn,30.7,1.29,651.7,20.3,23.0,-33,-978,34.61538461538461,110.6,8.4,0.52,10.3,31.9,-86.5,750.2,16.9,0.0,0
NA1_5290844199,,2,FiddleSticks,30.7,1.1,619.9,19.3,20.1,425,488,42.30769230769231,817.5,62.3,1.17,23.2,-104.9,-143.6,1333.3,30.1,0.0,0
NA1_5290844199,,3,Zed,30.7,1.57,857.0,26.7,22.9,1446,-6,42.30769230769231,179.3,13.7,0.88,17.4,20.7,-163.3,741.9,16.8,0.0,0
NA1_5290844199,,4,Kaisa,30.7,1.33,699.8,21.8,19.9,-168,0,46.15384615384615,147.7,11.2,0.33,6.5,-53.6,-60.9,851.9,19.2,0.0,0
NA1_5290844199,,5,Seraphine,30.7,1.71,382.1,11.9,14.1,-238,1093,46.15384615384615,57.6,4.4,2.15,42.6,-76.8,-39.1,751.0,17.0,109.0,0
NA1_5290844199,,1,Ornn,30.7,5.5,285.8,8.8,19.4,33,978,27.500000000000004,306.2,9.8,0.78,15.6,-31.9,86.5,788.5,17.5,0.0,1
NA1_5290844199,,2,Pantheon,30.7,7.67,980.1,30.1,23.4,-425,-488,57.49999999999999,1373.5,44.0,0.62,12.3,104.9,143.6,1208.5,26.8,0.0,1
NA1_5290844199,,3,Yone,30.7,1.75,737.2,22.7,19.9,-1446,6,35.0,361.1,11.6,0.55,11.0,-20.7,163.3,982.8,21.8,0.0,1
NA1_5290844199,,4,Caitlyn,30.7,2.56,840.4,25.9,20.7,168,0,57.49999999999999,839.1,26.9,0.42,8.4,53.6,60.9,828.6,18.4,0.0,1
NA1_5290844199,,5,Leona,30.7,5.5,407.3,12.5,16.5,238,-1093,55.00000000000001,240.1,7.7,2.64,52.6,76.8,39.1,706.8,15.7,62.2,1
NA1_5290792320,,1,Malphite,43.5,2.57,856.9,18.3,17.2,-678,-74,51.42857142857142,228.9,6.8,0.44,10.3,-175.4,-165.1,995.3,19.8,0.0,0
NA1_5290792320,,2,Skarner,43.5,1.38,589.0,12.6,17.1,-1022,-747,31.428571428571427,1180.7,34.9,0.62,14.6,-87.5,-13.5,1660.6,33.0,0.0,0
NA1_5290792320,,3,Yasuo,43.5,2.55,1674.5,35.7,31.5,4011,3439,80.0,920.2,27.2,0.48,11.4,166.5,22.9,1140.5,22.7,0.0,0
NA1_5290792320,,4,Samira,43.5,1.57,519.7,11.1,18.7,1399,131,31.428571428571427,766.0,22.7,0.53,12.4,-26.4,-67.1,684.1,13.6,0.0,0
NA1_5290792320,,5,Velkoz,43.5,2.43,1045.6,22.3,15.5,226,-103,48.57142857142857,283.3,8.4,2.19,51.4,-28.7,-35.6,551.7,11.0,27.6,0
NA1_5290792320,,1,Shen,43.5,8.0,1316.0,34.0,24.7,678,74,80.0,492.4,25.6,0.53,13.1,175.4,165.1,1650.6,28.5,162.1,1
NA1_5290792320,,2,RekSai,43.5,5.4,558.8,14.4,20.2,1022,747,67.5,907.7,47.1,0.74,18.3,87.5,13.5,1602.7,27.7,0.0,1
NA1_5290792320,,3,Yone,43.5,2.25,1098.9,28.4,20.8,-4011,-3439,67.5,203.5,10.6,0.48,12.0,-166.5,-22.9,1207.3,20.9,0.0,1
NA1_5290792320,,4,Nilah,43.5,1.55,414.3,10.7,18.6,-1399,-131,42.5,304.4,15.8,0.71,17.7,26.4,67.1,968.9,16.7,103.3,1
NA1_5290792320,,5,Yuumi,43.5,10.67,479.6,12.4,15.8,-226,103,80.0,18.5,1.0,1.56,38.9,28.7,35.6,357.7,6.2,1356.7,1
NA1_5287036424,,1,TahmKench,37.9,3.0,981.8,18.3,19.7,1454,2195,33.9622641509434,241.8,8.7,0.71,16.2,41.2,-61.1,1861.0,30.9,35.3,1
NA1_5287036424,,2,Udyr,37.9,5.33,1135.6,21.2,22.1,1512,1494,60.37735849056604,824.1,29.5,0.55,12.6,126.7,98.6,1598.8,26.5,0.0,1
NA1_5287036424,,3,Corki,37.9,1.82,938.0,17.5,17.0,627,2680,37.735849056603776,361.1,12.9,0.82,18.6,-142.8,-83.5,909.4,15.1,0.0,1
NA1_5287036424,,4,Brand,37.9,9.0,1933.3,36.0,25.3,1824,821,67.9245283018868,787.6,28.2,0.77,17.4,125.8,2.3,855.9,14.2,0.0,1
NA1_5287036424,,5,Senna,37.9,4.43,376.2,7.0,15.9,898,854,58.490566037735846,578.7,20.7,1.56,35.3,23.8,-9.8,803.7,13.3,177.1,1
NA1_5287036424,,1,Renekton,37.9,1.44,815.3,17.4,19.4,-1454,-2195,38.23529411764706,141.3,10.4,0.61,13.5,-41.2,61.1,1763.9,27.8,0.0,0
NA1_5287036424,,2,Briar,37.9,1.6,765.3,16.4,17.5,-1512,-1494,47.05882352941176,558.9,41.2,0.48,10.6,-126.7,-98.6,1584.7,25.0,0.0,0
NA1_5287036424,,3,Akshan,37.9,1.85,1209.9,25.9,26.0,-627,-2680,70.58823529411765,24.4,1.8,0.53,11.8,142.8,83.5,1030.9,16.2,0.0,0
NA1_5287036424,,4,Kaisa,37.9,1.36,897.3,19.2,21.0,-1824,-821,44.11764705882353,442.6,32.6,0.9,20.0,-125.8,-2.3,1032.8,16.3,0.0,0
NA1_5287036424,,5,Zyra,37.9,1.5,985.5,21.1,16.1,-898,-854,44.11764705882353,190.6,14.0,1.98,44.1,-23.8,9.8,938.9,14.8,26.1,0
NA1_5286992062,,1,Shen,29.2,2.12,923.2,20.3,19.3,-2194,-1476,51.515151515151516,102.4,10.2,0.48,14.1,-103.7,-74.7,1292.4,23.3,106.2,0
NA1_5286992062,,2,Ekko,29.2,2.83,884.7,19.4,20.2,-889,-482,51.515151515151516,541.0,53.8,0.62,18.2,-155.3,-147.4,1334.4,24.1,0.0,0
NA1_5286992062,,3,Zed,29.2,1.55,1031.3,22.7,22.2,-1356,-127,51.515151515151516,35.0,3.5,0.17,5.1,-59.2,-160.5,1192.4,21.5,0.0,0
NA1_5286992062,,4,Smolder,29.2,1.6,898.6,19.7,22.3,-826,-618,48.484848484848484,127.1,12.6,0.58,17.2,-38.7,-16.1,1035.9,18.7,0.0,0
NA1_5286992062,,5,Lux,29.2,2.0,815.1,17.9,16.0,-1114,-134,60.60606060606061,200.6,19.9,1.54,45.5,-72.8,-59.6,689.4,12.4,101.4,0
NA1_5286992062,,1,Sett,29.2,1.43,949.0,19.9,20.2,2194,1476,22.22222222222222,797.0,23.7,0.44,10.4,103.7,74.7,1371.4,22.4,0.0,1
NA1_5286992062,,2,Briar,29.2,9.0,1099.6,23.0,23.2,889,482,60.0,1636.0,48.6,0.62,14.4,155.3,147.4,1606.9,26.3,0.0,1
NA1_5286992062,,3,Azir,29.2,3.6,1194.9,25.0,20.7,1356,127,40.0,619.7,18.4,0.51,12.0,59.2,160.5,1028.8,16.8,0.0,1
NA1_5286992062,,4,Jinx,29.2,1.5,843.4,17.7,19.8,826,618,33.33333333333333,208.8,6.2,0.51,12.0,38.7,16.1,780.2,12.8,0.0,1
NA1_5286992062,,5,Galio,29.2,3.25,683.8,14.3,16.2,1114,134,57.77777777777777,105.5,3.1,2.19,51.2,72.8,59.6,1331.0,21.8,64.4,1
NA1_5286963470,,1,Riven,28.6,1.6,565.2,19.6,18.7,10,-303,40.0,107.0,14.8,0.21,4.5,-122.0,-153.3,941.5,20.2,0.0,0
NA1_5286963470,,2,Olaf,28.6,1.4,859.5,29.8,23.2,-2027,-1456,70.0,293.1,40.4,0.91,19.5,-116.4,-117.8,1406.4,30.1,0.0,0
NA1_5286963470,,3,Azir,28.6,0.73,642.1,22.2,20.5,-2182,-1614,40.0,104.6,14.4,0.52,11.3,-85.2,-97.3,823.7,17.7,0.0,0
NA1_5286963470,,4,Jinx,28.6,2.0,542.0,18.8,22.2,-645,386,50.0,189.7,26.2,0.35,7.5,-16.8,-32.7,569.5,12.2,0.0,0
NA1_5286963470,,5,Alistar,28.6,2.5,280.0,9.7,15.3,309,498,75.0,30.9,4.3,2.65,57.1,6.1,-71.0,923.8,19.8,169.0,0
NA1_5286963470,,1,Teemo,28.6,1.83,781.6,21.2,21.5,-10,303,29.72972972972973,263.9,7.1,0.59,11.3,122.0,153.3,821.5,19.8,0.0,1
NA1_5286963470,,2,Briar,28.6,11.5,942.9,25.6,25.0,2027,1456,62.16216216216216,2061.7,55.5,0.42,8.0,116.4,117.8,1148.3,27.7,0.0,1
NA1_5286963470,,3,Ekko,28.6,2.83,1168.2,31.8,21.3,2182,1614,45.94594594594595,98.7,2.7,0.66,12.7,85.2,97.3,1262.5,30.5,0.0,1
NA1_5286963470,,4,Varus,28.6,3.2,506.0,13.8,19.6,645,-386,43.24324324324324,1018.5,27.4,1.29,24.7,16.8,32.7,588.8,14.2,0.0,1
NA1_5286963470,,5,Thresh,28.6,16.0,279.8,7.6,12.7,-309,-498,43.24324324324324,271.9,7.3,2.27,43.3,-6.1,71.0,324.3,7.8,125.0,1
NA1_5286905866,,1,Sett,26.5,0.44,561.7,20.4,21.4,-1949,-3027,23.52941176470588,216.0,39.2,0.3,6.5,-234.9,-210.0,1293.8,28.4,0.0,0
NA1_5286905866,,2,Lillia,26.5,1.2,436.5,15.8,19.7,-1759,-2286,35.294117647058826,192.4,35.0,0.79,17.1,-152.8,-189.9,1112.0,24.4,0.0,0
NA1_5286905866,,3,Lux,26.5,1.0,825.4,29.9,22.2,-447,223,47.05882352941176,54.2,9.9,0.75,16.3,-53.6,-109.3,720.9,15.8,39.5,0
NA1_5286905866,,4,Jinx,26.5,0.86,421.2,15.3,19.7,1023,895,35.294117647058826,29.3,5.3,0.41,8.9,-73.0,-107.1,679.5,14.9,0.0,0
NA1_5286905866,,5,Poppy,26.5,2.25,512.6,18.6,17.0,-178,-397,52.94117647058824,58.6,10.6,2.37,51.2,-29.2,-62.7,750.3,16.5,0.0,0
NA1_5286905866,,1,Urgot,26.5,4.33,912.2,24.6,26.6,1949,3027,39.39393939393939,967.2,28.7,0.6,16.3,234.9,210.0,922.5,22.3,0.0,1
NA1_5286905866,,2,LeeSin,26.5,9.5,957.3,25.8,21.7,1759,2286,57.57575757575758,1615.5,47.9,0.75,20.4,152.8,189.9,1417.9,34.3,36.9,1
NA1_5286905866,,3,Viktor,26.5,7.5,946.1,25.5,19.2,447,-223,45.45454545454545,350.2,10.4,0.6,16.3,53.6,109.3,636.1,15.4,0.0,1
NA1_5286905866,,4,Sivir,26.5,2.2,523.8,14.1,18.2,-1023,-895,33.33333333333333,275.6,8.2,0.11,3.1,73.0,107.1,705.5,17.0,0.0,1
NA1_5286905866,,5,Soraka,26.5,4.0,368.6,9.9,14.2,178,397,60.60606060606061,165.5,4.9,1.62,43.9,29.2,62.7,457.7,11.1,771.5,1
NA1_5284964256,,1,Sion,23.1,13.0,562.5,18.3,22.4,-373,336,46.42857142857143,514.6,16.8,0.52,10.9,43.6,28.7,1139.4,27.0,0.0,1
NA1_5284964256,,2,Volibear,23.1,5.0,623.9,20.3,20.5,-53,35,53.57142857142857,1841.3,60.0,1.04,21.8,38.0,81.0,1180.8,28.0,0.0,1
NA1_5284964256,,3,Galio,23.1,10.0,677.3,22.1,18.4,-499,-16,71.42857142857143,73.5,2.4,0.61,12.7,27.2,131.9,936.9,22.2,19.7,1
NA1_5284964256,,4,Vayne,23.1,8.0,691.5,22.5,22.2,193,672,57.14285714285714,425.9,13.9,0.82,17.3,131.2,130.4,548.4,13.0,0.0,1
NA1_5284964256,,5,Annie,23.1,6.0,513.1,16.7,16.4,412,-1074,64.28571428571429,212.9,6.9,1.78,37.3,112.5,44.6,408.5,9.7,83.0,1
NA1_5284964256,,1,Gwen,23.1,1.5,878.0,30.1,24.5,373,-336,54.54545454545454,310.7,24.5,0.39,9.7,-43.6,-28.7,806.2,20.4,0.0,0
NA1_5284964256,,2,Hecarim,23.1,1.33,570.6,19.6,22.6,53,-35,72.72727272727273,446.0,35.1,0.69,17.2,-38.0,-81.0,1277.5,32.3,0.0,0
